employee_id,product_id,product_name,price,discount,stock,sold_quantity,rating,reviews,supplier,purchase_cost,profit,expiry_date,manufacturing_date,customer_gender,customer_type,payment_method,transaction_id,order_status,delivery_time,return_status,feedback,desercion_de_clientes
225,P5282,Item_A,1543,7,184,88,2.2,320,Supplier_A,3606,-2171.01,2036-09-22,2035-09-22,Female,VIP,Mobile Payment,T54282,Pending,8,Returned,Good,posible abandono
624,P5283,Item_B,2311,1,129,33,3.7,457,Supplier_A,3982,-1694.11,2036-09-23,2035-09-23,Female,Regular,Credit Card,T54283,Pending,3,Returned,Good,posible abandono
181,P5284,Item_B,2463,9,180,1,1.6,396,Supplier_A,672,1569.33,2036-09-24,2035-09-24,Male,VIP,Credit Card,T54284,Cancelled,10,Returned,Bad,posible abandono
595,P5285,Item_C,4867,4,55,38,3.9,48,Supplier_A,2264,2408.32,2036-09-25,2035-09-25,Male,New,Cash,T54285,Pending,8,Not Returned,Average,posible abandono
834,P5286,Item_A,3072,25,6,40,2.7,340,Supplier_B,2826,-522.0,2036-09-26,2035-09-26,Male,New,Mobile Payment,T54286,Completed,14,Returned,Bad,posible abandono
928,P5287,Item_A,4359,0,3,82,4.7,348,Supplier_B,573,3786.0,2036-09-27,2035-09-27,Female,New,Cash,T54287,Cancelled,5,Not Returned,Good,posible abandono
414,P5288,Item_D,1990,44,96,83,1.2,266,Supplier_C,777,337.4000000000001,2036-09-28,2035-09-28,Male,New,Credit Card,T54288,Completed,11,Returned,Bad,posible abandono
489,P5289,Item_A,3555,1,76,66,4.1,4,Supplier_C,1158,2361.45,2036-09-29,2035-09-29,Female,VIP,Credit Card,T54289,Cancelled,2,Not Returned,Good,posible abandono
885,P5290,Item_C,885,6,18,40,4.7,179,Supplier_B,3081,-2249.1,2036-09-30,2035-09-30,Female,New,Cash,T54290,Cancelled,11,Not Returned,Good,posible abandono
988,P5291,Item_D,498,14,39,94,3.0,467,Supplier_A,76,352.28,2036-10-01,2035-10-01,Female,Regular,Mobile Payment,T54291,Cancelled,7,Returned,Bad,posible abandono
244,P5292,Item_B,4251,22,132,51,3.6,385,Supplier_B,1638,1677.7799999999995,2036-10-02,2035-10-02,Female,VIP,Mobile Payment,T54292,Cancelled,8,Returned,Good,posible abandono
549,P5293,Item_D,988,39,124,72,3.3,266,Supplier_B,846,-243.31999999999996,2036-10-03,2035-10-03,Female,Regular,Cash,T54293,Pending,12,Returned,Good,posible abandono
625,P5294,Item_C,123,30,79,86,3.2,342,Supplier_B,368,-281.9,2036-10-04,2035-10-04,Male,New,Credit Card,T54294,Cancelled,7,Returned,Good,posible abandono
961,P5295,Item_D,3201,46,136,21,4.6,437,Supplier_C,594,1134.54,2036-10-05,2035-10-05,Female,VIP,Mobile Payment,T54295,Pending,6,Not Returned,Good,posible abandono
991,P5296,Item_D,4411,1,113,99,1.1,217,Supplier_C,301,4065.89,2036-10-06,2035-10-06,Male,VIP,Mobile Payment,T54296,Pending,8,Returned,Average,posible abandono
172,P5297,Item_D,2419,19,85,95,1.8,206,Supplier_A,2716,-756.6100000000001,2036-10-07,2035-10-07,Male,VIP,Cash,T54297,Pending,3,Not Returned,Average,posible abandono
270,P5298,Item_D,819,47,131,40,2.7,231,Supplier_C,1755,-1320.93,2036-10-08,2035-10-08,Male,New,Mobile Payment,T54298,Completed,8,Returned,Bad,posible abandono
624,P5299,Item_B,2422,20,186,37,2.1,39,Supplier_C,3529,-1591.4,2036-10-09,2035-10-09,Male,VIP,Mobile Payment,T54299,Pending,6,Returned,Bad,posible abandono
636,P5300,Item_B,1177,5,66,92,4.5,16,Supplier_A,1380,-261.8499999999999,2036-10-10,2035-10-10,Male,VIP,Mobile Payment,T54300,Cancelled,1,Not Returned,Bad,posible abandono
181,P5301,Item_A,387,10,113,67,4.4,319,Supplier_B,3062,-2713.7,2036-10-11,2035-10-11,Male,VIP,Cash,T54301,Pending,6,Returned,Good,posible abandono
583,P5302,Item_A,4103,7,17,52,4.0,105,Supplier_A,2583,1232.79,2036-10-12,2035-10-12,Female,New,Cash,T54302,Pending,3,Returned,Good,posible abandono
428,P5303,Item_C,2978,28,107,46,4.1,441,Supplier_B,1226,918.16,2036-10-13,2035-10-13,Male,VIP,Credit Card,T54303,Pending,13,Returned,Bad,posible abandono
953,P5304,Item_C,1426,36,62,73,1.8,467,Supplier_A,3689,-2776.36,2036-10-14,2035-10-14,Male,VIP,Cash,T54304,Cancelled,5,Returned,Bad,posible abandono
840,P5305,Item_C,2772,41,114,11,2.5,124,Supplier_B,298,1337.48,2036-10-15,2035-10-15,Female,New,Credit Card,T54305,Completed,6,Not Returned,Average,posible cliente
912,P5306,Item_C,4659,34,21,81,3.8,53,Supplier_C,3572,-497.06,2036-10-16,2035-10-16,Male,VIP,Credit Card,T54306,Completed,14,Not Returned,Bad,cliente
368,P5307,Item_A,564,49,129,50,3.7,427,Supplier_B,647,-359.36,2036-10-17,2035-10-17,Male,Regular,Cash,T54307,Cancelled,6,Returned,Average,posible abandono
354,P5308,Item_A,4628,20,24,64,3.8,128,Supplier_C,2075,1627.4,2036-10-18,2035-10-18,Female,VIP,Cash,T54308,Completed,10,Returned,Bad,posible abandono
550,P5309,Item_D,2863,43,166,29,4.3,443,Supplier_B,1553,78.91000000000008,2036-10-19,2035-10-19,Female,New,Credit Card,T54309,Cancelled,12,Returned,Good,posible abandono
613,P5310,Item_A,473,17,102,57,1.6,188,Supplier_A,957,-564.41,2036-10-20,2035-10-20,Female,New,Cash,T54310,Completed,11,Not Returned,Average,posible cliente
417,P5311,Item_B,2892,39,62,57,2.3,19,Supplier_A,949,815.1199999999999,2036-10-21,2035-10-21,Female,VIP,Credit Card,T54311,Pending,4,Returned,Average,posible abandono
273,P5312,Item_C,704,31,154,29,2.8,449,Supplier_B,1563,-1077.24,2036-10-22,2035-10-22,Male,VIP,Mobile Payment,T54312,Completed,3,Not Returned,Average,abandono
413,P5313,Item_C,1334,36,184,62,3.6,370,Supplier_A,2406,-1552.24,2036-10-23,2035-10-23,Female,Regular,Mobile Payment,T54313,Pending,14,Not Returned,Bad,posible abandono
201,P5314,Item_A,2264,6,22,67,3.6,181,Supplier_A,656,1472.16,2036-10-24,2035-10-24,Male,Regular,Cash,T54314,Completed,1,Returned,Bad,posible abandono
913,P5315,Item_C,1128,30,112,41,1.1,484,Supplier_C,3139,-2349.4,2036-10-25,2035-10-25,Female,VIP,Credit Card,T54315,Pending,2,Not Returned,Good,posible abandono
680,P5316,Item_A,165,11,25,90,1.6,272,Supplier_A,1609,-1462.15,2036-10-26,2035-10-26,Male,VIP,Mobile Payment,T54316,Cancelled,5,Not Returned,Average,posible abandono
545,P5317,Item_A,828,12,45,9,2.2,209,Supplier_A,644,84.63999999999999,2036-10-27,2035-10-27,Female,New,Cash,T54317,Pending,12,Returned,Good,posible abandono
108,P5318,Item_A,322,22,97,49,2.0,367,Supplier_B,3080,-2828.84,2036-10-28,2035-10-28,Male,New,Mobile Payment,T54318,Pending,14,Returned,Bad,posible abandono
593,P5319,Item_D,4580,21,50,79,2.3,395,Supplier_A,1994,1624.1999999999998,2036-10-29,2035-10-29,Female,Regular,Cash,T54319,Cancelled,1,Not Returned,Bad,posible abandono
687,P5320,Item_D,4153,20,90,3,3.6,28,Supplier_B,1852,1470.4,2036-10-30,2035-10-30,Male,New,Cash,T54320,Cancelled,12,Not Returned,Average,posible abandono
965,P5321,Item_C,1001,29,90,89,2.3,476,Supplier_B,446,264.71000000000004,2036-10-31,2035-10-31,Female,Regular,Credit Card,T54321,Pending,9,Returned,Bad,posible abandono
302,P5322,Item_D,962,38,59,2,4.2,215,Supplier_B,3676,-3079.56,2036-11-01,2035-11-01,Male,VIP,Mobile Payment,T54322,Pending,10,Returned,Average,posible abandono
223,P5323,Item_D,4991,9,125,72,3.0,350,Supplier_A,3707,834.8100000000004,2036-11-02,2035-11-02,Female,New,Mobile Payment,T54323,Cancelled,9,Not Returned,Bad,posible abandono
567,P5324,Item_D,3592,48,1,97,1.8,320,Supplier_C,205,1662.84,2036-11-03,2035-11-03,Female,Regular,Cash,T54324,Pending,14,Returned,Average,posible abandono
527,P5325,Item_C,798,18,58,68,4.2,493,Supplier_C,2754,-2099.64,2036-11-04,2035-11-04,Female,New,Credit Card,T54325,Cancelled,6,Not Returned,Bad,posible abandono
322,P5326,Item_D,3728,38,13,7,1.6,106,Supplier_B,309,2002.36,2036-11-05,2035-11-05,Male,Regular,Credit Card,T54326,Pending,12,Returned,Average,posible abandono
880,P5327,Item_A,1003,13,61,89,2.2,282,Supplier_B,695,177.61,2036-11-06,2035-11-06,Male,Regular,Credit Card,T54327,Pending,5,Returned,Bad,posible abandono
311,P5328,Item_B,1217,5,49,65,1.3,363,Supplier_C,85,1071.15,2036-11-07,2035-11-07,Male,VIP,Mobile Payment,T54328,Cancelled,2,Not Returned,Good,posible abandono
756,P5329,Item_B,3126,41,123,85,3.4,227,Supplier_C,3070,-1225.66,2036-11-08,2035-11-08,Female,Regular,Mobile Payment,T54329,Completed,8,Not Returned,Average,abandono
213,P5330,Item_D,1156,5,145,56,2.8,211,Supplier_A,2070,-971.8,2036-11-09,2035-11-09,Female,New,Mobile Payment,T54330,Pending,8,Returned,Good,posible abandono
284,P5331,Item_B,1652,38,160,86,1.9,480,Supplier_A,3210,-2185.76,2036-11-10,2035-11-10,Male,Regular,Credit Card,T54331,Cancelled,12,Returned,Good,posible abandono
322,P5332,Item_A,4035,47,190,72,4.6,384,Supplier_C,1499,639.5500000000002,2036-11-11,2035-11-11,Female,Regular,Cash,T54332,Cancelled,6,Not Returned,Bad,posible abandono
540,P5333,Item_B,2335,21,63,48,2.2,458,Supplier_B,3420,-1575.35,2036-11-12,2035-11-12,Female,Regular,Credit Card,T54333,Completed,2,Returned,Bad,posible abandono
665,P5334,Item_C,1328,28,7,10,1.8,43,Supplier_C,1065,-108.83999999999992,2036-11-13,2035-11-13,Male,Regular,Credit Card,T54334,Cancelled,1,Not Returned,Good,posible abandono
609,P5335,Item_D,2558,30,105,64,4.2,4,Supplier_A,705,1085.6,2036-11-14,2035-11-14,Male,Regular,Credit Card,T54335,Pending,13,Returned,Average,posible abandono
997,P5336,Item_A,2364,9,41,22,3.9,413,Supplier_A,676,1475.2399999999998,2036-11-15,2035-11-15,Male,New,Mobile Payment,T54336,Cancelled,6,Returned,Bad,posible abandono
206,P5337,Item_A,2346,27,162,2,2.7,202,Supplier_A,2691,-978.42,2036-11-16,2035-11-16,Male,Regular,Credit Card,T54337,Cancelled,3,Not Returned,Average,posible abandono
962,P5338,Item_D,4607,32,54,79,3.3,462,Supplier_C,3987,-854.2399999999998,2036-11-17,2035-11-17,Male,VIP,Cash,T54338,Completed,4,Not Returned,Bad,cliente
588,P5339,Item_D,2846,24,70,83,3.3,106,Supplier_A,708,1454.96,2036-11-18,2035-11-18,Male,Regular,Credit Card,T54339,Completed,13,Returned,Good,posible abandono
403,P5340,Item_B,4218,49,136,52,2.0,257,Supplier_C,196,1955.18,2036-11-19,2035-11-19,Female,New,Mobile Payment,T54340,Pending,3,Returned,Bad,posible abandono
477,P5341,Item_B,4629,38,137,64,3.6,70,Supplier_A,3773,-903.02,2036-11-20,2035-11-20,Female,VIP,Credit Card,T54341,Completed,5,Not Returned,Good,cliente
681,P5342,Item_B,3574,39,69,66,3.1,395,Supplier_B,2293,-112.85999999999969,2036-11-21,2035-11-21,Female,VIP,Credit Card,T54342,Pending,7,Not Returned,Bad,posible abandono
205,P5343,Item_D,3409,4,101,41,2.2,448,Supplier_A,3988,-715.3600000000001,2036-11-22,2035-11-22,Male,New,Cash,T54343,Pending,14,Not Returned,Good,posible abandono
773,P5344,Item_D,4453,19,115,77,2.5,472,Supplier_B,943,2663.93,2036-11-23,2035-11-23,Male,Regular,Mobile Payment,T54344,Pending,14,Returned,Good,posible abandono
758,P5345,Item_B,4788,40,33,68,3.5,424,Supplier_B,147,2725.8,2036-11-24,2035-11-24,Female,Regular,Cash,T54345,Cancelled,9,Not Returned,Average,posible abandono
915,P5346,Item_B,3978,3,85,98,4.9,429,Supplier_A,1852,2006.66,2036-11-25,2035-11-25,Female,New,Mobile Payment,T54346,Pending,4,Not Returned,Bad,posible abandono
811,P5347,Item_A,3715,24,28,95,4.9,151,Supplier_C,3686,-862.5999999999999,2036-11-26,2035-11-26,Female,New,Credit Card,T54347,Pending,13,Not Returned,Average,posible abandono
855,P5348,Item_B,4272,28,16,33,1.9,367,Supplier_B,2615,460.84000000000015,2036-11-27,2035-11-27,Male,Regular,Cash,T54348,Pending,9,Returned,Average,posible abandono
108,P5349,Item_D,978,17,37,74,2.8,377,Supplier_C,2746,-1934.26,2036-11-28,2035-11-28,Male,Regular,Mobile Payment,T54349,Pending,10,Not Returned,Bad,posible abandono
264,P5350,Item_C,4022,0,164,42,3.4,417,Supplier_A,1947,2075.0,2036-11-29,2035-11-29,Male,VIP,Credit Card,T54350,Cancelled,13,Not Returned,Good,posible abandono
993,P5351,Item_C,2607,29,95,49,1.2,144,Supplier_A,1120,730.97,2036-11-30,2035-11-30,Male,VIP,Credit Card,T54351,Cancelled,6,Not Returned,Good,posible abandono
963,P5352,Item_D,89,13,13,32,3.3,154,Supplier_A,1498,-1420.57,2036-12-01,2035-12-01,Female,New,Mobile Payment,T54352,Completed,8,Returned,Good,posible abandono
890,P5353,Item_A,58,7,164,29,3.8,156,Supplier_A,272,-218.06,2036-12-02,2035-12-02,Female,VIP,Credit Card,T54353,Cancelled,11,Not Returned,Bad,posible abandono
796,P5354,Item_A,849,43,168,41,3.4,176,Supplier_A,2911,-2427.07,2036-12-03,2035-12-03,Female,New,Cash,T54354,Pending,10,Returned,Bad,posible abandono
994,P5355,Item_C,3173,40,40,40,4.7,491,Supplier_A,690,1213.8,2036-12-04,2035-12-04,Female,VIP,Credit Card,T54355,Completed,12,Returned,Average,posible abandono
116,P5356,Item_D,746,37,9,48,4.6,79,Supplier_C,3629,-3159.02,2036-12-05,2035-12-05,Male,VIP,Cash,T54356,Pending,10,Not Returned,Average,posible abandono
472,P5357,Item_B,1922,9,104,38,2.9,159,Supplier_A,3044,-1294.98,2036-12-06,2035-12-06,Male,New,Cash,T54357,Pending,1,Not Returned,Average,posible abandono
556,P5358,Item_D,329,5,51,2,1.7,421,Supplier_A,327,-14.449999999999989,2036-12-07,2035-12-07,Male,VIP,Credit Card,T54358,Completed,5,Not Returned,Bad,cliente
351,P5359,Item_B,3143,32,30,64,2.0,106,Supplier_B,2097,40.23999999999978,2036-12-08,2035-12-08,Female,Regular,Credit Card,T54359,Completed,1,Returned,Bad,posible abandono
387,P5360,Item_B,2941,6,197,78,4.2,233,Supplier_B,401,2363.54,2036-12-09,2035-12-09,Female,Regular,Mobile Payment,T54360,Pending,13,Not Returned,Average,posible abandono
568,P5361,Item_D,4419,43,21,65,3.7,219,Supplier_B,1135,1383.83,2036-12-10,2035-12-10,Male,New,Cash,T54361,Cancelled,5,Returned,Good,posible abandono
150,P5362,Item_C,1893,27,184,61,3.0,275,Supplier_C,3420,-2038.11,2036-12-11,2035-12-11,Female,Regular,Mobile Payment,T54362,Cancelled,14,Not Returned,Average,posible abandono
756,P5363,Item_A,2025,43,78,8,1.2,73,Supplier_B,3066,-1911.75,2036-12-12,2035-12-12,Female,Regular,Mobile Payment,T54363,Cancelled,13,Returned,Bad,posible abandono
595,P5364,Item_B,2796,6,162,74,1.1,294,Supplier_B,589,2039.24,2036-12-13,2035-12-13,Female,New,Credit Card,T54364,Cancelled,7,Returned,Average,posible abandono
121,P5365,Item_B,1653,18,30,78,2.9,376,Supplier_A,741,614.46,2036-12-14,2035-12-14,Male,New,Cash,T54365,Pending,2,Not Returned,Good,posible abandono
880,P5366,Item_A,490,22,198,3,1.4,247,Supplier_C,765,-382.8,2036-12-15,2035-12-15,Male,New,Cash,T54366,Completed,9,Not Returned,Average,posible cliente
218,P5367,Item_C,2974,37,108,60,3.5,59,Supplier_C,913,960.62,2036-12-16,2035-12-16,Male,New,Credit Card,T54367,Completed,4,Returned,Bad,posible abandono
740,P5368,Item_A,3894,29,69,85,3.4,397,Supplier_C,694,2070.74,2036-12-17,2035-12-17,Male,Regular,Mobile Payment,T54368,Pending,2,Not Returned,Good,posible abandono
532,P5369,Item_D,4149,20,137,18,2.9,308,Supplier_A,3426,-106.80000000000018,2036-12-18,2035-12-18,Female,New,Mobile Payment,T54369,Pending,14,Returned,Bad,posible abandono
992,P5370,Item_B,2923,18,81,82,3.5,420,Supplier_A,354,2042.86,2036-12-19,2035-12-19,Male,New,Cash,T54370,Pending,9,Returned,Average,posible abandono
401,P5371,Item_A,737,26,24,73,2.6,81,Supplier_B,2802,-2256.62,2036-12-20,2035-12-20,Male,VIP,Credit Card,T54371,Pending,11,Not Returned,Bad,posible abandono
300,P5372,Item_C,2762,13,184,71,2.3,147,Supplier_A,2402,0.9400000000000546,2036-12-21,2035-12-21,Male,New,Cash,T54372,Pending,8,Returned,Average,posible abandono
308,P5373,Item_A,3680,45,104,17,3.5,153,Supplier_C,2272,-248.0,2036-12-22,2035-12-22,Male,New,Cash,T54373,Pending,1,Returned,Average,posible abandono
312,P5374,Item_B,2490,7,62,33,2.6,72,Supplier_C,2142,173.69999999999982,2036-12-23,2035-12-23,Female,New,Mobile Payment,T54374,Pending,7,Not Returned,Good,posible abandono
210,P5375,Item_D,1247,49,191,77,3.2,14,Supplier_B,2529,-1893.03,2036-12-24,2035-12-24,Female,New,Cash,T54375,Completed,3,Not Returned,Bad,posible cliente
116,P5376,Item_C,1557,23,194,92,2.3,64,Supplier_B,250,948.89,2036-12-25,2035-12-25,Female,Regular,Mobile Payment,T54376,Completed,1,Not Returned,Bad,cliente
343,P5377,Item_C,859,38,184,75,3.9,467,Supplier_C,2546,-2013.42,2036-12-26,2035-12-26,Male,VIP,Credit Card,T54377,Cancelled,9,Not Returned,Bad,posible abandono
436,P5378,Item_D,4552,20,179,27,4.7,335,Supplier_A,2943,698.5999999999999,2036-12-27,2035-12-27,Female,Regular,Credit Card,T54378,Cancelled,4,Returned,Bad,posible abandono
272,P5379,Item_A,4098,41,43,79,1.3,118,Supplier_C,1557,860.8199999999997,2036-12-28,2035-12-28,Female,VIP,Credit Card,T54379,Pending,9,Returned,Average,posible abandono
343,P5380,Item_C,1111,45,11,61,2.6,45,Supplier_A,3806,-3194.95,2036-12-29,2035-12-29,Male,Regular,Cash,T54380,Pending,10,Returned,Average,posible abandono
988,P5381,Item_A,3755,35,153,83,2.1,95,Supplier_C,554,1886.75,2036-12-30,2035-12-30,Female,New,Mobile Payment,T54381,Completed,14,Returned,Good,posible abandono
523,P5382,Item_B,966,47,149,96,2.3,281,Supplier_A,1950,-1438.02,2036-12-31,2035-12-31,Male,New,Credit Card,T54382,Pending,6,Not Returned,Average,posible abandono
666,P5383,Item_B,4700,40,164,24,1.5,80,Supplier_B,2079,741.0,2037-01-01,2036-01-01,Female,VIP,Cash,T54383,Cancelled,3,Returned,Average,posible abandono
967,P5384,Item_C,143,24,160,63,4.7,174,Supplier_B,226,-117.32,2037-01-02,2036-01-02,Male,VIP,Mobile Payment,T54384,Cancelled,5,Returned,Bad,posible abandono
149,P5385,Item_A,395,35,151,50,2.3,68,Supplier_B,2456,-2199.25,2037-01-03,2036-01-03,Male,Regular,Cash,T54385,Completed,2,Returned,Good,posible abandono
877,P5386,Item_B,3148,3,104,64,2.9,277,Supplier_A,3648,-594.44,2037-01-04,2036-01-04,Male,VIP,Cash,T54386,Cancelled,3,Not Returned,Good,posible abandono
317,P5387,Item_A,4442,44,175,2,2.1,108,Supplier_B,1266,1221.52,2037-01-05,2036-01-05,Male,Regular,Credit Card,T54387,Completed,11,Returned,Bad,posible abandono
454,P5388,Item_C,3166,15,139,93,4.6,40,Supplier_B,112,2579.1,2037-01-06,2036-01-06,Female,New,Mobile Payment,T54388,Cancelled,13,Not Returned,Average,posible abandono
466,P5389,Item_D,335,12,130,41,4.7,218,Supplier_B,1418,-1123.2,2037-01-07,2036-01-07,Female,Regular,Mobile Payment,T54389,Pending,6,Returned,Average,posible abandono
268,P5390,Item_C,2697,13,127,56,1.9,185,Supplier_B,1182,1164.39,2037-01-08,2036-01-08,Male,Regular,Mobile Payment,T54390,Pending,12,Returned,Good,posible abandono
461,P5391,Item_C,99,14,106,14,4.9,481,Supplier_B,2385,-2299.86,2037-01-09,2036-01-09,Female,Regular,Credit Card,T54391,Cancelled,14,Returned,Bad,posible abandono
224,P5392,Item_B,4806,18,76,30,3.8,324,Supplier_A,454,3486.92,2037-01-10,2036-01-10,Male,Regular,Credit Card,T54392,Completed,11,Not Returned,Average,abandono
182,P5393,Item_C,902,20,19,20,2.9,18,Supplier_B,3621,-2899.4,2037-01-11,2036-01-11,Male,New,Credit Card,T54393,Completed,14,Returned,Bad,posible abandono
380,P5394,Item_D,4657,33,138,22,3.1,372,Supplier_C,847,2273.19,2037-01-12,2036-01-12,Female,New,Credit Card,T54394,Completed,1,Not Returned,Bad,posible cliente
134,P5395,Item_D,1512,24,34,2,4.6,364,Supplier_A,3774,-2624.88,2037-01-13,2036-01-13,Female,New,Credit Card,T54395,Cancelled,4,Not Returned,Good,posible abandono
268,P5396,Item_A,2936,9,194,42,1.0,121,Supplier_C,3248,-576.2399999999998,2037-01-14,2036-01-14,Male,VIP,Credit Card,T54396,Pending,13,Not Returned,Average,posible abandono
466,P5397,Item_A,1073,11,194,94,1.2,478,Supplier_C,1528,-573.03,2037-01-15,2036-01-15,Male,Regular,Credit Card,T54397,Cancelled,1,Not Returned,Good,posible abandono
288,P5398,Item_D,858,5,101,82,2.5,108,Supplier_C,3422,-2606.9,2037-01-16,2036-01-16,Male,VIP,Credit Card,T54398,Cancelled,13,Returned,Good,posible abandono
485,P5399,Item_B,1189,11,171,92,4.5,280,Supplier_A,1159,-100.78999999999996,2037-01-17,2036-01-17,Female,Regular,Credit Card,T54399,Cancelled,12,Not Returned,Good,posible abandono
851,P5400,Item_B,3816,44,93,42,2.9,339,Supplier_A,1721,415.96,2037-01-18,2036-01-18,Female,Regular,Cash,T54400,Cancelled,11,Returned,Bad,posible abandono
970,P5401,Item_B,4368,7,77,11,2.4,356,Supplier_C,2037,2025.24,2037-01-19,2036-01-19,Male,New,Credit Card,T54401,Cancelled,12,Returned,Average,posible abandono
745,P5402,Item_B,1893,29,57,5,1.7,180,Supplier_B,50,1294.03,2037-01-20,2036-01-20,Male,New,Mobile Payment,T54402,Pending,1,Not Returned,Average,posible abandono
804,P5403,Item_B,3167,41,11,47,3.0,272,Supplier_C,1990,-121.47000000000004,2037-01-21,2036-01-21,Female,New,Cash,T54403,Pending,11,Not Returned,Good,posible abandono
353,P5404,Item_C,4324,6,12,41,1.5,484,Supplier_C,2261,1803.56,2037-01-22,2036-01-22,Female,Regular,Cash,T54404,Cancelled,4,Returned,Bad,posible abandono
268,P5405,Item_B,3207,7,10,86,1.3,245,Supplier_C,850,2132.51,2037-01-23,2036-01-23,Female,Regular,Cash,T54405,Cancelled,6,Not Returned,Good,posible abandono
770,P5406,Item_B,4106,41,9,34,4.0,398,Supplier_A,2743,-320.46000000000004,2037-01-24,2036-01-24,Male,VIP,Mobile Payment,T54406,Pending,13,Not Returned,Average,posible abandono
542,P5407,Item_B,1770,25,103,70,1.5,13,Supplier_B,1064,263.5,2037-01-25,2036-01-25,Female,Regular,Credit Card,T54407,Completed,2,Returned,Bad,posible abandono
557,P5408,Item_B,4216,44,87,71,3.9,397,Supplier_B,3552,-1191.04,2037-01-26,2036-01-26,Female,VIP,Cash,T54408,Pending,2,Returned,Bad,posible abandono
849,P5409,Item_D,2006,23,81,65,1.3,277,Supplier_A,1741,-196.3800000000001,2037-01-27,2036-01-27,Male,New,Credit Card,T54409,Completed,11,Not Returned,Average,posible cliente
995,P5410,Item_B,2004,15,77,17,4.0,231,Supplier_A,1722,-18.59999999999991,2037-01-28,2036-01-28,Female,VIP,Cash,T54410,Cancelled,7,Returned,Average,posible abandono
564,P5411,Item_D,1751,39,101,84,1.0,14,Supplier_A,416,652.1100000000001,2037-01-29,2036-01-29,Female,Regular,Cash,T54411,Cancelled,4,Returned,Good,posible abandono
986,P5412,Item_B,4399,32,42,76,4.4,270,Supplier_B,1151,1840.32,2037-01-30,2036-01-30,Male,New,Mobile Payment,T54412,Pending,6,Returned,Bad,posible abandono
